id,BeatsPerMinute
546015,119.718445
546016,118.94817
546017,119.34423
546018,118.63718
546019,119.07837
546020,119.045715
546021,118.629105
546022,119.76676
546023,119.13682
546024,118.92855
546025,119.16006
546026,119.6539
546027,119.02914
546028,118.80675
546029,117.71405
546030,118.918175
546031,118.82927
546032,119.065994
546033,119.01321
546034,119.27998
546035,119.10002
546036,119.213104
546037,118.566284
546038,119.20751
546039,121.28142
546040,119.56431
546041,119.415245
546042,119.13308
546043,118.200096
546044,119.02317
546045,119.19976
546046,119.17955
546047,119.584404
546048,118.98703
546049,118.3833
546050,119.13083
546051,118.84393
546052,119.34884
546053,119.61133
546054,119.629326
546055,118.92437
546056,119.04887
546057,119.52761
546058,119.235596
546059,119.15425
546060,119.231804
546061,122.33229
546062,118.86344
546063,119.01279
546064,118.9679
546065,119.27461
546066,118.900375
546067,118.78411
546068,119.0783
546069,119.15887
546070,119.55963
546071,118.88006
546072,118.88311
546073,118.84392
546074,119.38791
546075,119.127335
546076,118.57216
546077,119.47922
546078,119.066345
546079,118.350266
546080,118.92151
546081,118.79828
546082,118.99742
546083,118.78978
546084,119.10209
546085,119.23467
546086,118.561
546087,120.68022
546088,118.09762
546089,119.024895
546090,119.64581
546091,119.14008
546092,119.90145
546093,119.07975
546094,119.03971
546095,118.78555
546096,119.3544
546097,119.163216
546098,120.065544
546099,118.97967
546100,119.299736
546101,118.44384
546102,118.18817
546103,118.82839
546104,118.898094
546105,118.87893
546106,119.121994
546107,119.37869
546108,119.244995
546109,121.43065
546110,118.94469
546111,119.44533
546112,119.06724
546113,119.30283
546114,119.438324
546115,118.65943
546116,119.28719
546117,119.20989
546118,119.19988
546119,119.113815
546120,118.999954
546121,119.09731
546122,119.28565
546123,119.3414
546124,118.85907
546125,119.17693
546126,119.18877
546127,119.01672
546128,118.96276
546129,118.77207
546130,119.41999
546131,119.832924
546132,118.784775
546133,119.209785
546134,118.90569
546135,118.601616
546136,118.60338
546137,119.360374
546138,118.89342
546139,119.15505
546140,118.51768
546141,118.69321
546142,118.755775
546143,118.855255
546144,118.64545
546145,119.07604
546146,119.039536
546147,118.92052
546148,119.033585
546149,118.08403
546150,117.82299
546151,119.39504
546152,119.13204
546153,118.75476
546154,119.19758
546155,118.821434
546156,118.932076
546157,119.334526
546158,119.11712
546159,118.274956
546160,119.003586
546161,118.57677
546162,118.85546
546163,119.95629
546164,118.87405
546165,119.28649
546166,121.64186
546167,119.10586
546168,118.94799
546169,119.18299
546170,118.741806
546171,118.863075
546172,118.617714
546173,119.37914
546174,119.12274
546175,118.99612
546176,119.08327
546177,119.84634
546178,119.109505
546179,119.161606
546180,118.63303
546181,118.32924
546182,119.42185
546183,119.25139
546184,118.74087
546185,118.86966
546186,118.9687
546187,119.06954
546188,119.07715
546189,118.55381
546190,118.4221
546191,119.162605
546192,118.68691
546193,118.78705
546194,119.15049
546195,118.96689
546196,118.90068
546197,118.506004
546198,119.56144
546199,119.288765
546200,119.43805
546201,118.97614
546202,119.67423
546203,118.62379
546204,119.07409
546205,118.635704
546206,119.29581
546207,119.17704
546208,119.368645
546209,118.92147
546210,119.116295
546211,119.232834
546212,119.448296
546213,118.68538
546214,119.057144
546215,119.142876
546216,118.995865
546217,118.91379
546218,118.76455
546219,119.31069
546220,119.120544
546221,118.633156
546222,119.01319
546223,119.25211
546224,119.03891
546225,119.15078
546226,118.99434
546227,119.397194
546228,118.79949
546229,119.10582
546230,119.16861
546231,119.45132
546232,119.243996
546233,119.212265
546234,119.346306
546235,119.098145
546236,118.60294
546237,119.11761
546238,119.133385
546239,119.41694
546240,119.035034
546241,118.958725
546242,118.97434
546243,118.55881
546244,118.72445
546245,119.330376
546246,118.666466
546247,118.614296
546248,118.983925
546249,119.3857
546250,118.70926
546251,118.959335
546252,118.95597
546253,119.753395
546254,119.475204
546255,119.3543
546256,119.2878
546257,119.04403
546258,119.23661
546259,118.848564
546260,118.67668
546261,118.87294
546262,119.35515
546263,119.33579
546264,119.389565
546265,119.06641
546266,119.00398
546267,119.02848
546268,119.071945
546269,119.036156
546270,118.42787
546271,118.97081
546272,119.34256
546273,119.24028
546274,119.389305
546275,119.539185
546276,119.1825
546277,118.53244
546278,119.183334
546279,118.88755
546280,119.35132
546281,119.39526
546282,118.799805
546283,119.026505
546284,118.75402
546285,119.139694
546286,118.66288
546287,119.105125
546288,119.558846
546289,118.86761
546290,118.73596
546291,119.26753
546292,118.73388
546293,119.044235
546294,119.19668
546295,118.945435
546296,118.720314
546297,119.52402
546298,118.81279
546299,118.92464
546300,118.873535
546301,118.94592
546302,118.88789
546303,119.046585
546304,119.174995
546305,118.742584
546306,118.9305
546307,118.68301
546308,118.62514
546309,119.877945
546310,118.91291
546311,118.81633
546312,118.66092
546313,119.08429
546314,118.720215
546315,118.88284
546316,119.41896
546317,119.05044
546318,120.777245
546319,119.09361
546320,118.5394
546321,118.89169
546322,119.017715
546323,119.55452
546324,118.75708
546325,119.318665
546326,118.98249
546327,119.37158
546328,118.88192
546329,118.85865
546330,119.13508
546331,118.95359
546332,119.29984
546333,118.99976
546334,119.31403
546335,119.112465
546336,119.033775
546337,118.65951
546338,119.08
546339,118.68442
546340,119.19115
546341,119.40487
546342,119.30119
546343,119.247795
546344,119.30463
546345,119.28987
546346,119.36498
546347,119.88831
546348,118.88753
546349,118.90672
546350,119.472015
546351,119.00664
546352,119.13698
546353,120.12221
546354,118.40526
546355,118.87638
546356,119.18922
546357,118.95565
546358,119.236176
546359,119.25417
546360,119.159096
546361,118.66399
546362,119.03095
546363,118.72224
546364,119.17741
546365,118.98337
546366,118.64721
546367,118.72091
546368,119.06402
546369,119.47508
546370,119.11761
546371,119.15823
546372,119.36941
546373,118.81248
546374,118.9283
546375,118.57713
546376,119.078384
546377,118.51279
546378,119.02967
546379,119.27016
546380,119.138275
546381,119.13696
546382,119.77848
546383,119.79499
546384,119.095604
546385,118.11872
546386,119.25087
546387,118.405716
546388,119.12665
546389,118.969666
546390,118.35675
546391,119.07457
546392,119.2731
546393,119.56994
546394,118.89311
546395,118.94276
546396,118.936646
546397,118.93307
546398,119.381516
546399,118.98923
546400,118.61755
546401,118.786476
546402,119.19128
546403,119.35608
546404,118.64503
546405,119.34885
546406,118.79418
546407,119.217125
546408,119.16996
546409,119.410614
546410,119.286865
546411,118.103516
546412,119.212135
546413,119.09764
546414,119.20889
546415,119.11665
546416,119.041435
546417,118.93475
546418,119.02952
546419,118.92969
546420,118.49977
546421,118.84376
546422,119.94825
546423,119.05161
546424,119.22634
546425,118.757675
546426,119.22952
546427,119.26457
546428,118.63399
546429,118.639366
546430,119.20243
546431,119.088974
546432,118.89604
546433,118.84714
546434,118.997055
546435,118.624176
546436,119.12129
546437,119.15039
546438,118.88363
546439,119.42214
546440,119.08545
546441,118.7538
546442,118.90303
546443,118.98042
546444,118.82977
546445,118.398926
546446,119.13985
546447,118.70488
546448,119.2082
546449,118.75924
546450,119.24983
546451,119.1576
546452,118.85479
546453,119.27833
546454,119.33208
546455,118.675575
546456,119.00034
546457,119.342224
546458,119.30563
546459,118.82457
546460,119.446144
546461,118.51304
546462,118.97246
546463,118.86987
546464,118.821335
546465,119.21121
546466,118.63121
546467,119.39368
546468,119.29148
546469,119.599045
546470,118.20231
546471,118.860245
546472,119.253494
546473,119.32261
546474,119.00148
546475,119.35945
546476,118.998795
546477,118.89459
546478,118.921875
546479,118.22451
546480,119.455505
546481,119.31087
546482,119.370224
546483,118.23755
546484,119.03611
546485,119.27725
546486,119.17192
546487,119.32309
546488,119.25185
546489,119.16994
546490,118.69968
546491,119.0434
546492,118.5575
546493,119.13668
546494,119.16983
546495,119.202545
546496,119.282455
546497,119.006424
546498,119.64082
546499,119.029755
546500,119.27436
546501,119.40655
546502,119.129814
546503,119.42481
546504,119.202515
546505,119.13073
546506,119.565346
546507,119.07678
546508,119.316666
546509,119.291954
546510,118.479576
546511,118.83407
546512,119.3695
546513,118.9125
546514,119.14082
546515,119.29807
546516,119.570404
546517,119.318924
546518,118.975975
546519,118.227356
546520,118.83261
546521,119.18215
546522,118.95072
546523,118.86404
546524,119.06456
546525,118.66259
546526,119.21023
546527,118.710045
546528,118.94223
546529,118.607124
546530,119.021835
546531,119.09306
546532,119.51374
546533,119.01269
546534,119.19402
546535,118.708916
546536,119.20284
546537,118.97694
546538,119.01352
546539,118.11698
546540,119.04173
546541,119.31605
546542,119.31736
546543,118.70017
546544,119.10312
546545,119.69472
546546,119.107346
546547,119.49549
546548,118.76376
546549,119.367874
546550,118.93133
546551,118.57176
546552,118.76315
546553,119.321396
546554,118.92367
546555,118.6888
546556,119.15002
546557,118.87578
546558,118.94425
546559,119.85132
546560,119.08011
546561,119.12077
546562,119.19722
546563,121.94496
546564,119.491394
546565,118.96539
546566,120.64762
546567,118.95974
546568,119.27745
546569,118.449425
546570,118.61295
546571,119.214294
546572,118.89455
546573,118.5043
546574,119.079094
546575,118.986275
546576,118.61444
546577,118.80522
546578,119.26937
546579,118.96561
546580,118.8931
546581,120.70718
546582,119.00095
546583,119.21468
546584,118.71948
546585,118.78339
546586,118.92706
546587,118.9933
546588,119.262794
546589,119.056595
546590,118.736244
546591,119.15068
546592,119.09735
546593,120.17927
546594,119.3323
546595,119.0641
546596,119.026566
546597,118.916595
546598,119.00848
546599,118.71537
546600,118.6871
546601,118.86858
546602,118.96996
546603,119.06759
546604,119.05316
546605,118.82383
546606,118.50057
546607,120.49354
546608,118.77612
546609,119.22372
546610,119.12071
546611,119.06945
546612,119.98066
546613,118.9675
546614,119.323204
546615,118.582886
546616,119.27277
546617,118.70023
546618,119.38377
546619,119.38212
546620,119.03915
546621,119.00302
546622,119.32779
546623,119.06681
546624,119.06243
546625,119.42659
546626,118.76476
546627,119.00266
546628,119.22241
546629,119.14312
546630,119.24948
546631,118.44022
546632,119.236115
546633,119.55598
546634,118.868416
546635,119.08658
546636,118.94747
546637,118.869835
546638,118.85731
546639,118.849915
546640,119.37202
546641,118.63657
546642,119.137566
546643,119.011826
546644,119.263885
546645,118.67171
546646,118.31587
546647,118.9234
546648,118.185074
546649,118.92919
546650,118.83508
546651,119.18201
546652,119.22395
546653,118.50279
546654,119.23428
546655,118.48056
546656,119.22567
546657,119.34246
546658,119.056175
546659,119.252594
546660,119.175644
546661,119.4006
546662,119.20506
546663,118.81169
546664,119.01107
546665,118.76342
546666,118.42874
546667,119.0518
546668,118.90358
546669,121.29304
546670,119.138664
546671,119.05337
546672,119.32898
546673,118.835365
546674,118.25307
546675,119.09392
546676,119.194916
546677,120.79106
546678,118.742
546679,118.96027
546680,119.02281
546681,118.844894
546682,119.25038
546683,119.18524
546684,118.98461
546685,119.07613
546686,119.09006
546687,118.58967
546688,118.693275
546689,118.768486
546690,119.01045
546691,119.078156
546692,118.969795
546693,118.934746
546694,119.25576
546695,119.036514
546696,118.834236
546697,119.34196
546698,118.90007
546699,119.181366
546700,119.03408
546701,119.218216
546702,119.16512
546703,118.4611
546704,118.82238
546705,119.02668
546706,119.44507
546707,119.75282
546708,118.673
546709,119.01042
546710,119.373405
546711,118.487656
546712,119.165634
546713,119.783104
546714,119.09113
546715,118.707275
546716,119.26277
546717,119.194984
546718,119.69285
546719,119.08555
546720,118.72726
546721,119.668724
546722,118.982666
546723,118.96975
546724,119.59368
546725,119.28427
546726,119.47212
546727,118.99054
546728,118.956795
546729,118.58494
546730,119.36152
546731,118.79839
546732,118.974815
546733,119.305824
546734,118.777794
546735,118.873985
546736,118.74003
546737,119.2074
546738,119.2551
546739,119.29597
546740,118.79571
546741,118.65312
546742,118.9004
546743,119.161156
546744,118.65316
546745,119.331696
546746,119.13145
546747,119.2555
546748,118.991905
546749,118.7975
546750,118.579475
546751,119.38578
546752,118.95521
546753,119.50678
546754,119.000725
546755,118.75339
546756,120.05628
546757,119.36094
546758,119.057144
546759,119.39001
546760,119.48774
546761,118.64888
546762,119.16976
546763,119.380806
546764,118.55892
546765,119.20697
546766,119.143845
546767,118.825615
546768,118.90045
546769,119.24326
546770,119.26185
546771,119.30231
546772,118.162926
546773,119.16915
546774,119.084854
546775,119.14738
546776,120.92912
546777,118.98276
546778,118.90584
546779,119.24047
546780,119.1075
546781,119.05745
546782,119.44701
546783,118.82818
546784,118.98309
546785,118.91361
546786,118.922134
546787,119.419464
546788,119.15052
546789,119.58833
546790,119.00685
546791,118.99619
546792,118.97726
546793,119.46051
546794,119.335686
546795,118.74219
546796,119.4529
546797,118.45326
546798,118.756516
546799,119.014435
546800,118.449196
546801,119.27748
546802,118.96712
546803,119.318825
546804,119.446396
546805,118.83937
546806,118.97094
546807,119.245155
546808,118.981926
546809,119.00785
546810,119.27313
546811,119.06752
546812,118.97865
546813,119.42197
546814,118.79639
546815,119.140076
546816,118.66903
546817,119.50097
546818,119.08703
546819,118.76497
546820,119.024826
546821,119.61094
546822,118.93254
546823,118.46413
546824,119.46393
546825,118.82469
546826,119.29875
546827,119.31952
546828,119.452675
546829,119.171455
546830,119.143524
546831,119.27986
546832,118.17339
546833,118.75928
546834,119.2368
546835,119.52835
546836,119.17483
546837,119.838104
546838,119.23872
546839,118.91121
546840,119.30463
546841,118.66618
546842,118.58694
546843,119.21536
546844,119.203766
546845,118.933266
546846,118.688805
546847,119.065834
546848,121.18083
546849,119.21871
546850,118.50259
546851,119.01519
546852,119.06119
546853,119.30467
546854,118.80489
546855,119.10545
546856,119.62759
546857,118.607315
546858,118.493645
546859,119.02668
546860,119.39238
546861,121.81154
546862,119.0948
546863,119.069214
546864,118.755325
546865,119.17157
546866,119.0907
546867,119.11519
546868,118.98751
546869,119.14746
546870,119.41896
546871,119.2056
546872,118.870224
546873,118.39159
546874,119.583664
546875,118.92219
546876,118.82728
546877,119.18026
546878,120.04323
546879,118.986404
546880,121.173645
546881,118.99
546882,119.24724
546883,118.76475
546884,118.49497
